id,EAP,HPL,MWS
id02310,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id24541,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id00134,0.00000020384614501513,0.99999979615383638443,0.00000000000000000000
id27757,0.00030165326950275879,0.99969834673054258634,0.00000000000000000000
id04081,1.00000000000000000000,0.00000000000000016327,0.00000000000000012282
id27337,0.99999999991905497154,0.00000000008084758965,0.00000000000000000000
id24265,0.99998357867207121608,0.00001619484649496027,0.00000022648142545687
id25917,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id04951,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id14549,0.99999964038711008918,0.00000000156565852340,0.00000035804724700918
id22505,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id24002,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id18982,0.00000000000000000050,0.99999999999636202119,0.00000000000371055886
id15181,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id21888,0.99998885917624202868,0.00000000068653566849,0.00001114013721692584
id12035,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id17991,0.00000000000000346643,0.00000000000000000000,1.00000000000000000000
id10707,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id07101,0.00000000000000556057,0.00000000000000002421,1.00000000000000000000
id00345,0.00000000000000001124,1.00000000000000000000,0.00000000000000000000
id05912,0.99999999992496668710,0.00000000000000016080,0.00000000007502318811
id13443,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id09248,0.00000000000000000121,0.00000000000000001407,1.00000000000000000000
id17542,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id06995,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id25159,0.00000293471344121867,0.00000000000000000033,0.99999706528653620197
id25729,0.86166716449604185968,0.13833283550390487737,0.00000000000000001113
id26949,1.00000000000000000000,0.00000000000000000003,0.00000000000000000001
id27191,0.00001661845863020436,0.00000000000000000000,0.99998338154144172929
id07668,0.00000000000000000019,0.00000000000000000000,1.00000000000000000000
id02230,0.00000000000000000000,0.00000000000006048356,0.99999999999988631316
id15553,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id25688,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id17545,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id13929,0.05912315699906671440,0.94087684285876438395,0.00000000014218258097
id12880,0.00027773756383930680,0.93111082896693619926,0.06861143346922890518
id19282,0.99992263528411995388,0.00000005486434740376,0.00007730985151749765
id14690,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id17975,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id08037,1.00000000000000000000,0.00000000000000000000,0.00000000000000159612
id15412,0.00000000000000001913,0.00000000000000000000,1.00000000000000000000
id25032,0.99998440977469482682,0.00000000017474126399,0.00001559005056297502
id27165,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id03327,0.99999999999886313162,0.00000000000116444516,0.00000000000000000000
id18515,1.00000000000000000000,0.00000000000000000000,0.00000000000000011170
